"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"2096",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","newjohnpc","資深會員","2015-08-16 04:03","#31","5","

陳小邁 wrote:
手指？那不是極限體能王裡面的關卡嗎？
拉單槓跟手指我也想不到有啥關係
拉單槓應該是跟二頭肌+背肌比較有關係

你要拉的多  當然都重要啊...
你與單槓 直接 接觸的就是 手指握力 啊...
你握都握不太住了..你的 二頭肌+背肌 和其他肌肉 再發達有用嗎?
但這不代表...只有握力重要..其他肌肉都沒力也能拉上去..
以前軍中教的...
若你能做30~50下伏地挺身...基本上己經具備拉單槓4下的肌力..
""通常""入伍的新兵30~50下伏地挺身都沒問題..但..拉4下單槓 就不是大部份人都可以做到的了..
若能只能拉1下 或0下 那就是你手指的握力不夠....訓練的方式就是 吊在單槓上不動 直到受不了
還有就是空中握拳放開 再握拳再放開..不斷的重覆...
以前軍中就是這麼教的...
如果有人有這種設備的話 也許可以做一下實驗.. 把只能拉一下單槓的人...戴上那種..
(有一種是戴在腳上 可以倒吊在天花板 做抑卧起坐的那種裝置)
https://www.youtube.com/watch?v=-LNcKPCbOQQ
假設也有""類似的裝置""可以戴在手腕上(以不受傷為原則).. 這樣就可以直接跳過 手指握力的步驟 
原本只能拉一下的人..我猜想應該可以拉超過1下吧!!
ps.這裡的拉單槓指的是 軍中那種正握  不是一般的反握...
   另外..身體不可以搖晃..利用擺盪上去的都不算...
ilovemyhear wrote:
是放背後或身體前面...(恕刪)
"
"2097",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","Fiston","資深會員","2015-08-16 04:20","#32","27","

newjohnpc wrote:
你要拉的多 當然都重要啊...
你與單槓 直接 接觸的就是 手指握力 啊........(恕刪)

係嗎
我看到的是很多人吊死豬可以在上面吊很久
這樣握力應該沒問題吧
但拉上去只能兩三下
明顯示其他部位不足
你別一直軍中軍中
軍中那的那些你確定都是對的嗎
請多思考"
"2098",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","陳小邁","進階會員","2015-08-16 04:33","#33","57064683","

newjohnpc wrote:
ps.這裡的拉單槓指的是 軍中那種正握 不是一般的反握...
另外..身體不可以搖晃..利用擺盪上去的都不算.....(恕刪)

雖然小弟體能不好，但入伍單槓應該還能贏過大部分教育班長，所以正握、不借力、不擺盪
乃為常識，實在無須特別提醒^^"
"2099",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","newjohnpc","資深會員","2015-08-16 04:34","#34","5","

CP03 wrote:
手你 OOXX 的指呢!
人家明明連握都不用握就可以拉了.
https://www.youtube.com/watch?v=CtAui84zEAU
你在那靠的是手指.......

這麼說的話 手指骨 全碎 握力全無  也能 用手指 握住 單槓吊上去??
照你的說法 我連手都不需要...
我用腰就可以拉上去了..誰還在跟你用手..
https://www.youtube.com/watch?v=s3lNHAfRvIk"
"2100",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","newjohnpc","資深會員","2015-08-16 04:44","#35","5","

Fiston wrote:
係嗎
我看到的是很多人吊死豬可以在上面吊很久
這樣握力應該沒問題吧
但拉上去只能兩三下
明顯示其他部位不足
你別一直軍中軍中
軍中那的那些你確定都是對的嗎
請多思考

其實我寫的很明白了...
那我再講清楚一點好了...
你的手指握力 必須要到達一個""門檻"" 你才有餘力發揮你其他的肌力..
而大部份 正握只能拉一下 或連一下都拉不起來的..通常就是 手指握力還達不到這個門檻
你想發揮 其他拉單槓所需要的肌肉力量...都沒有機會發揮.."
"2101",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","Fiston","資深會員","2015-08-16 04:55","#36","27","

newjohnpc wrote:
其實我寫的很明白了...
那我再講清楚一點好了...
你的手指握力 必須要到達一個""門檻"" 你才有餘力發揮你其他的肌力..
而大部份 正握只能拉一下 或連一下都拉不起來的..通常就是 手指握力還達不到這個門檻
你想發揮 其他拉單槓所需要的肌肉力量...都沒有機會發揮..
...(恕刪)

我不懂你的明白
你贏你贏
你厲害"
"2102",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","暉恩","高級會員","2015-08-16 05:26","#37","57064751","其實他貼的內容已經夠明白了，你主要肌群只要夠發達，你機械式的滑輪下拉拿鋼筋穿過前臂完全沒手掌單純靠背肌也拉的下來...
直接把單槓的衡槓穿過前臂完全沒手掌還是照樣能做引體向上
但你們討論顯然根本沒有個基準，一個到底能吊在單槓上幾秒的人才需要先從前臂開始鍛鍊
但事實是不管你手掌怎樣，影響拉單槓這個動作最主要的問題多數不會是在前臂..."
"2103",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","newjohnpc","資深會員","2015-08-16 06:01","#38","5","

暉恩 wrote:
其實他貼的內容已經夠明白了，你主要肌群只要夠發達，你機械式的滑輪下拉拿鋼筋穿過前臂完全沒手掌單純靠背肌也拉的下來...
直接把單槓的衡槓穿過前臂完全沒手掌還是照樣能做引體向上
但你們討論顯然根本沒有個基準，一個到底能吊在單槓上幾秒的人才需要先從前臂開始鍛鍊
但事實是不管你手掌怎樣，影響拉單槓這個動作最主要的問題多數不會是在前臂...

我提出個想法好了...
正手握 和 反手握 ""個人猜測"" 差別只有在 ""前臂肌肉"" 使用的方式不同...或是""前臂肌肉""使用的部位不同
造成握力的差別或是 撐住力道的差別..
其他的肌肉使用方式..和使用的肌肉應該都一樣..我的感覺是這樣.
但通常 反手握可以 拉 比較多次...而且是很明顯的多很多次...這是不是代表前臂手指握力 很重要呢..."
"2104",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","exmuscleup","高級會員","2015-08-16 06:02","#39","6","每次講到單槓
不是講一堆理論就是扯軍中
拜託一下，軍中拉的標準之人，根本沒幾位
如果有深入研究引體向上
你會發現要拉多次數，必須寬握，且要能正確使用闊背發力
軍中就只會要求與肩同寬握，還強調大姆指的位置
這樣的動作下跟寬拉什麼差別呢？
如果你背不會出力，寬拉肯定是0下
但正常握就不同了，背沒力時，手會代償出力，讓你自嗨的拉上去幾下
判斷方式看上拉時手肘位置便知，朝前吃手力量多，朝後才是吃背多
還有人提到反手比較好拉是吃握力？
容我大笑三聲...
反手較輕鬆是因爲二頭肌大量參與動作的關係"
"2105",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","CP03","訪客","2015-08-16 06:28","#40","停權中","

newjohnpc wrote:
這麼說的話 手指骨 全碎 握力全無 也能 用手指 握住 單槓吊上去??
照你的說法 我連手都不需要...
我用腰就可以拉上去了..誰還在跟你用手..
https://www.youtube.com/watch?v=s3lNHAfRvIk

你拿一個倒吊仰臥起坐的影片出來幹嘛阿?
連做什麼動作都不會分喔?"
"2106",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","暉恩","高級會員","2015-08-16 06:30","#41","57064828","

newjohnpc wrote:
我提出個想法好了....(恕刪)

你樓下回你了，但他沒引言我怕你可能不太了解
反手可以明顯多拉幾下單純是二頭肌的問題，跟握力前臂其實沒什麼太大的關係"
"2107",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","CP03","訪客","2015-08-16 06:51","#42","停權中","

newjohnpc wrote:
你的手指握力 必須要到達一個""門檻"" 你才有餘力發揮你其他的肌力..

錯了,
你的背肌要達到一個門檻,
不然你怎麼握都沒有用,
把把都握碎了也是拉不上去的啦,
握不住?
握不住很簡單的啦,
拉力帶就是這個功能,
好好學一下 pull up 鍛鍊的肌群重點啦!https://www.youtube.com/watch?v=7jkQb63dKZQ
自己好好學一下, 看人家背肌怎麼動的啦!https://www.youtube.com/watch?v=nwE_fhS8muE"
"2108",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","newjohnpc","資深會員","2015-08-16 11:21","#43","5","

CP03 wrote:
錯了,
你的背肌要達到一個門檻,
不然你怎麼握都沒有用,
把把都握碎了也是拉不上去的啦

我並沒有反對啊...也沒有說 完全不需要 前臂握力以外的肌肉啊...
只是說..你握力不夠的話..一下都拉不上去 ...這是最直接接觸啊..
當你要用 器具 或 方式 避開 前臂握力 的影嚮...也是可以啊..
但一般的拉單槓 都是用到的啊..
假設你是一個用 器具 或方式避開前臂握力 不讓手指接觸單槓 可以拉個數十次的人..
在你手指握力 受傷 或 本身就無力的情況下...一下也拉不上去 也沒有錯啊...
驗證的方式也很簡單啊...多找幾個 一般的正握只能""拉一下""的人
讓他們""使用器具"" ""避開手指握力""的影嚮..看能不能拉超過一下不就知道了...."
"2109",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","newjohnpc","資深會員","2015-08-16 11:25","#44","5","

CP03 wrote:
你拿一個倒吊仰臥起坐的影片出來幹嘛阿?
連做什麼動作都不會分喔?

一樣在單槓上把身體""拉上去""了啊...
那你連一般的拉單槓 動作都沒見過..嗎.
你貼的影片 是一般的拉單槓嗎?"
"2110",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","newjohnpc","資深會員","2015-08-16 11:34","#45","5","

exmuscleup wrote:
每次講到單槓不是講...(恕刪)

>>這樣的動作下跟寬拉什麼差別呢？
>>如果你背不會出力，寬拉肯定是0下
>>但正常握就不同了，背沒力時，手會代償出力，讓你自嗨的拉上去幾下
>>判斷方式看上拉時手肘位置便知，朝前吃手力量多，朝後才是吃背多
  一般都是正常握啊.... 那就麻煩解釋一下 ，""手會代償出力，讓你自嗨的拉上去幾下"" 這部份
>>還有人提到反手比較好拉是吃握力？
>>容我大笑三聲...
>>反手較輕鬆是因爲二頭肌大量參與動作的關係
   這部份只是猜測嘛!!"
"2111",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","CP03","訪客","2015-08-16 12:11","#46","停權中","

newjohnpc wrote:
一樣在單槓上把身體...(恕刪)

我貼的影片的確是頗一般的,
怎麼你見識這麼淺薄...
喔.. 對喔.. 你進軍中的時候也只能拉一下的...
阿不懂就不懂啊, 不用亂扯吧!
那你貼的這個根本就不是 pull up 阿,
他只是在 pull up bar 上面做 Inverted/ Upside Down Sit Ups 而已,
這個動作是仰臥起坐的分類,
不會因為是在 pull up bar 上面做就變成 pull up.
動作的分類是看動作的訓練肌群來看的,
不是看什麼器材上面做,
這是基本邏輯而已,
你自己加強一下.
BTW 在 bull up bar 上還可以做很多不是 pull up 的動作,
這些都是專門練 abs 的.https://www.youtube.com/watch?v=zUUuH-okLkw
你還是先多增加一點常識跟邏輯能力吧,
別當了兵只會一個指令一個動作."
"2112",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","lzw0419","高級會員","2015-08-16 12:47","#47","8","

ilovemyhear wrote:
好強，１９下……請...(恕刪)

我朋友街頭運動的
他說 你要練單手拉單槓
請先可以拉超過20下 再來說"
"2113",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","newjohnpc","資深會員","2015-08-16 14:07","#48","5","

CP03 wrote:
動作的分類是看動作的訓練肌群來看的,
不是看什麼器材上面做,
這是基本邏輯而已,
你自己加強一下.
)

噗!!! 我在說什麼你在說什麼啊...
拿個用手腕掛在單槓上拉影片  來說  拉單槓 跟握力沒關係!!
照你的影片來看就算手指骨斷了..用那種方式還是可以拉的上去..
所以得證 手指握力在拉單槓完全用不上..就算是手指骨斷了也能拉...是這樣嗎?
這就是你的認知程度???..你的邏輯才有問題吧!!
現在談的是 一般人的 ""正手握拉單槓"" 你貼的影片是嗎?
簡單問你一句 一般人的 ""正手握拉單槓""  前臂手指握力的肌肉 有沒有 ""用到""? 
如果有用到那自然就有影嚮 不是嗎? 你應該要說明影嚮的多 或 少..才對啊!!
照你的程度我看我再說清楚一點好了....
一般初學者 以剛入伍的新兵來說 單槓正手握能拉4下的人數 應該只有不到一半..
若把從手指 到 腳底 所有 ""會用的到肌肉"" 列表出來...造成單槓無法拉超4下 的原因
是那些肌肉的力量不夠呢?
是你所po的圖所列出的這些肌肉嗎?
完全是因為這些肌肉的肌力不足  ,  而""絕不可能是"" 是前臂手指握力 不足?
我再問清楚一點..你意思是說 造成一般初學者正握 ""只能拉一下或0下的原因"" 
就只是你列出的圖這些肌肉的 肌力不足..是這樣嗎? 而不可能是其他肌肉的肌力問題?是這樣嗎?
小弟入伍時 單手伏地挺身可以50下  手榴彈可以丟45公尺 是高於平均值的...
但..單槓正手握只能拉1下  板牆也爬不上去要用盪的盪上去..
拿開山刀在開路 用力砍下去開山刀就會噴走...."
"2114",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","ilovemyhear","訪客","2015-08-16 14:13","#49","5","

lzw0419 wrote:
我朋友街頭運動的 他說 你要練單手拉單槓
請先可以拉超過20下 再來說...(恕刪)

曾經接近過，現在退化，看來要重新特訓。
我發現好多人能單手伏地挺身，但很少人能單手拉槓，感覺很帥，忽然想練(喂)"
"2115",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","帥南仔","新進會員","2015-08-16 14:16","#50","57067849","

newjohnpc wrote:
我並沒有反對啊......(恕刪)

我用拉力帶 可拉5~6下
不用我3下就快爆了
因為我根本握不住手直接爆掉"
"2116",1125,"拉單槓，胖子vs 瘦子","176","2015-08-15 13:56","ilovemyhear","CP03","訪客","2015-08-16 15:05","#51","停權中","

newjohnpc wrote:
我再問清楚一點..你意思是說 造成一般初學者正握 ""只能拉一下或0下的原因""
就只是你列出的圖這些肌肉的 肌力不足..是這樣嗎? 而不可能是其他肌肉的肌力問題?是這樣嗎?

是阿,握力不足根本直接掉下來,
吊都吊不住,
還可以吊在單槓上面就是這些圖上面的肌肉肌力不足.
你自己搞清楚這動作練什麼先啦,
我已經證明過你邏輯能力不好了,
你要自己加強啦!
不要顛三倒四又拿個仰臥起坐的來說嘴了.
不懂又愛裝懂....."
