"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"1762",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","Qchai0909","進階會員","2014-10-04 19:17","#52","52473893","其實這樣的身材讓我還蠻好奇妳幾歲耶
clairee_wen wrote:
Q大想太多。。。上衣...(恕刪)
"
"1763",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","克羅旺來","資深會員","2014-10-04 20:19","#53","13","

clairee_wen wrote:
我一向不太喜歡拍照，...(恕刪)

有照片先~XDD
靭帶問題我倒是覺得先休養好,看要吃藥還是什麼的,如果硬去操,換來到最後是長期的疼痛或更大的副作用~
手沒辦法做重訓的話,就玩個有氧,高強度,多練個深蹲,一些核心動作不需要用到手的也可以做.
個人覺得還是等手好的差不多再去操,運動是動身體健康的,不是動來換副作用的~!
話說什麼星座?????"
"1764",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","bigdeltoid","資深會員","2014-10-04 20:26","#54","5","

clairee_wen wrote:
我最近的感覺是, 即...(恕刪)

為什麼運動完一小時不吃東西
有可能變高體脂呢?"
"1765",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","clairee_wen","資深會員","2014-10-04 20:46","#55","5","

Carykenz wrote:
想要運動長久,應該是把運動是讓身體健康的觀念擺在第一,身材好只是健康的贈品而已.
好啦！在哪裡排隊領號碼牌

運動應該以健康擺第一這句話，讓我沈思/反省好久，我從今年很認真運動以來，從來沒有想到是以健康為目標，全然都是以我想要有結實的身材來考量的耶。我一整個本末倒置了。嗯…不過，算了。 我還是打算以身材為優先考量。 哇哈哈。。。
號碼牌哪裏領? C大幫忙發吧。 (噗嗤)
Qchai0909 wrote:
其實這樣的身材讓我還蠻好奇妳幾歲耶

吼。。女人的年齡是秘密吶。。 嗯，秉持一貫原則，就像被質疑我的性別的作法一樣，就Q大覺得我幾歲就幾歲囉。。哈哈"
"1766",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","clairee_wen","資深會員","2014-10-04 22:36","#56","5","有照片先100分~XDD
------
感謝大大給的不是負分。。
靭帶問題我倒是覺得先休養好,看要吃藥還是什麼的,如果硬去操,換來到最後是長期的疼痛或更大的副作用~
個人覺得還是等手好的差不多再去操,運動是動身體健康的,不是動來換副作用的~!
------------------------
我上課還滿會偷懶的，如果手腕不行我就直接坐起來休息了。 老師也有因為我手腕痛，所以改做其他動作。 不過，我會再觀察看看，如果手腕還是不行就再休息一陣子。 
現在都是抱著啞鈴或壺鈴做深蹲比較多。手腕是反壓角度大的話會痛，其他倒還好，復健一個多月了，有比較不痛了。
話說什麼星座??
---------------------
我是天秤座的唷~~
bigdeltoid wrote:
 為什麼運動完一小時不吃東西
 有可能變高體脂呢?

朋友的意思是怕肌肉被分解掉，體脂率就相對會比較高這樣"
"1767",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","克羅旺來","資深會員","2014-10-04 23:26","#57","13","

clairee_wen wrote:
有照片先100分~X...(恕刪)

天秤是帥哥美女星座,所以~~~~
話說靭帶這東西,我還是覺得以修復為主;
因為個人的手跟膝蓋也是因為車禍跟工作傷害關係
又愛硬操.
現在已經有很重的後遺症了...
所以自己的身體,自己取捨輕重才是最重要,畢境某部份的休養不代表什麼運動都不能做;
然後其實肌肉被分解掉這東西,沒那麼容易.不過很要求自身體態的人,要求精準那是必然的."
"1768",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","clairee_wen","資深會員","2014-10-04 23:41","#58","5","

克羅旺來 wrote:
 天秤是帥哥美女星座,...(恕刪)

這是稱讚嗎？ 我就當是稱讚囉。。 謝謝 (灑花+轉圈)
莫非大大也是天秤座嗎？
韌帶的問題真的好麻煩，我現在就是以做動作時不會痛的為優先。 像盪壺鈴和抱啞鈴做深蹲。 瑜珈目前是某些動作吃力一點，所以就會坐著偷懶，等下一個動作這樣。
我發現直腿硬舉的痠痛，到今天都還很明顯耶。 大腿後側緊到我平時伸展動作都拉不太開，很費力昨天續操瑜珈，今天又去跑步50分鐘。 腿好疲累。。。。
我的朋友很嚴謹，一天帶3個便當，也精算卡路里，很精確執行的人，可能這樣看到很散漫的我，所以受不了吧"
"1769",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","克羅旺來","資深會員","2014-10-05 00:31","#59","13","

clairee_wen wrote:
這是稱讚嗎？ 我就當...(恕刪)

我不是帥哥就是了~XDD
靭帶這方面因為移位或是沾黏實在很麻煩,西醫中醫都沒找到不開刀能完全用好的醫生.加上工作忙又加上自已懶,所以造成副作用已經是長期的了,所以個人比較注意這個重點.
至於直腿硬舉酸痛這部份,可能是你之前沒有做過這種類型的重訓,運動到的肌群不同,
而且我記得之前湯大在另一個討論區好像~~有跟你聊到延遲性酸痛的相關討論.所以我想應該是屬於這方面的酸痛吧~!?
不過,運動的操到力竭跟操到發炎,可是差很多的,個人也走過那種瘋狂亂練到發炎的路...
然後卻變成,看鏡子時,心裡OS""奇怪,我今天明明就操到爆,怎麼身材還怎樣怎樣""
啊結果反而休息幾天線條反而變比較好一點....之類.
自已多感受身體的聲音,真的不行就讓肌群休息. 有正確且規劃性的的一步一步來也較好,反正趕跟急也沒用;
而且也不是在做苦工.
像有些人也許會覺得自己身體哪部位不好看,要加強,結果太過於專注在加強那個部位的運動,而且是瘋狂的加強.
這樣效果反而適得其反. 反正你身材也很正啦,不用急著去練到受傷,划不來~"
"1770",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","clairee_wen","資深會員","2014-10-05 08:33","#60","5","現在正是天秤座的時期，所以就祝克羅大大生日快樂喔。 雖然也有可能晚了。 大腿後側應該就是湯大說的延遲性痠痛沒錯。 第一次都會痛個3天，可能下次就比較不會痛了，我想。
不過,運動的操到力竭跟操到發炎,可是差很多的,個人也走過那種瘋狂亂練到發炎的路...
------------------------
我想我應該不會有讓自己在重訓時瘋狂到受傷，畢竟我算懶的那種。 
不過，之前倒是為了練劈腿而把大腿內側拉傷，半年才好。 後來我就比較注意了，因為受傷真的只會拖延訓練而已。
克羅大大要保重啊！聽你說的韌帶問題感覺還滿嚴重的，我的韌帶問題醫生說沒辦法開刀，要讓它修復好，醫生說可以做動作，就是戴護腕保護這樣。 希望您趕快好起來唷"
"1771",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","clairee_wen","資深會員","2014-10-05 19:59","#61","5","

這是我明天的便當，我想這張照片任誰都不相信是減脂的人在吃的吧
我一直都很佩服可以嚴格執行飲食控制的人，但我平時都不吃零食，所以對我來說正餐就很重要，我實在沒法長期吃水煮雞肉。
今天的米飯是糙米飯，烤天香松阪豬(我很節制只放了3小片而已。 那天看電視，那個什麼博士說透抽把內臟清掉後，普林和膽固醇就沒了，只剩下很適合減肥的蛋白質。 但是我喜歡透抽墨汁的氣味，所以就留了墨汁。 青菜量是整個便當盒的1/4。 飯量則是1/8。
湯品是剝皮辣椒雞。 我是很想放烏骨雞，可是因為要減脂，故很識相的放了雞柳。 還放了洋蔥，馬鈴薯和木耳。
因為是自己煮，所以油放很少。 這樣的量我通常是中餐吃一半左右。 四點再吃另一半。 晚餐就可能只吃青菜和蛋白質。 不過，我今天也烤了地瓜，或許也會吃一些地瓜。
我食量很大，以前這樣的量一餐可吃完，現在比較安份，就分2次或3次吃完。 這份量應該比男人吃的還多很多吧。"
"1772",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","克羅旺來","資深會員","2014-10-05 20:51","#62","13","

clairee_wen wrote:
現在正是天秤座的時期...(恕刪)

我是射手,所以離生日還一段時間~XDD 離題了;
至於吃的方面,份量怎麼會比男人多?~XDD
但吃方面我不敢多給建議;
因為我還是外食為主,
妳是自己煮的話,好處還是可以控制一些調味料跟配菜
我可以自己煮的時間,配菜大部份也是雞胸肉跟花椰菜為主, 可能對水煮沒味道的感覺比較沒差,
不過如果以前已經習慣重口味的人,要忽然改到完全沒調味,是真的很難吃的下去就是了~"
"1773",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","clairee_wen","資深會員","2014-10-05 21:50","#63","5","喔喔。。是射手。哈哈
我自己平常也不會吃太鹹，不過吃辣就是。 就安慰自己:康健雜誌說吃辣可以提高基礎代謝率。 
克羅大也真的都是吃水煮雞胸，不調味的嗎？ 也太強。 我只能讓菜色盡量符合低脂和淡調味，完全無味很難讓我堅持下去。"
"1774",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","克羅旺來","資深會員","2014-10-05 23:04","#64","13","

clairee_wen wrote:
喔喔。。是射手。哈哈...(恕刪)

我也只有自己有時間煮的時候才會去弄,有時不用水煮,而是用烤箱烤;
沒調味還是有肉香味,我個人覺得啦,但是最怕買到那種回來冰一下就臭掉的雞肉..
之前在大賣場就買過二次臭掉的..比放屁還臭....浪費錢又沒法吃...氣死..明明沒過期~!
然後別稱呼我大了,我在這裡沒資格叫XX大,直接打""你""就好,XDDDDD
可能個人味覺口感關係吧,我以前吃的一定比你還重口味,在工地做事什麼大辣大酸大甜大塩.
每天加糖奶茶""最少""要喝四杯.
煙,酒,保力達.
可是後來奶茶喝了至少二十幾年了,也是戒啦~!
可能也是年過三十,會怕死了= =...
不過其實這些""吃爽""的東西,偶爾還是會碰,不要像以前那樣長期天天碰,我是覺得還OK
放鬆跟free day,對身心也是一種慾望上的放鬆.XDDDD  
像一些前輩,肌肉量有一定程度,體脂也很少的時候,不會因為一天的放鬆日,然後肥肉全部跑出來.
做多努力,就可以快點爽一下,XDD 就跟上班一樣,你比別人認真做,先做完了,可能就可以先做自己的事,或是先比較輕鬆~
一些東西吃成習慣其實就好了,像我以前喝奶茶喝很爽,現在戒掉後,叫我喝有糖的,我喝不到幾口就覺得甜到一個不行了.."
"1775",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","clairee_wen","資深會員","2014-10-06 08:41","#65","5","沒調味還是有肉香味
---------------------
我覺得雞肉很難有肉香味.. 吃習慣我爸買的放山雞之後, 
吃市售的雞肉都有雞味, 所以我在外很少吃雞肉...
覺得有一種很重的味道..有點可怕.
然後別稱呼我大了,我在這裡沒資格叫XX大,直接打""你""就好,XDDDDD
---------------------
你的名字最後兩個字和我養的其中一隻兔子的名字一樣..
所以我看到名字覺得有點親切感..
我一直以為會是保力達加莎莎亞耶.. 因為我看工地都會看到這兩種的空瓶..
聽說這兩個配起來會好喝? 沒喝過也不知道
我從小就很怕死...哈哈
所以一直都過著很""養生""的生活, 
唯一不能戒掉的就是炸肉排和炸豆干...
我有多愛吃炸肉排..真的很愛吃, 
五歲的時候因為捨不得吃, 所以把它藏在衣服口袋裏, 
想到就吃一下, 想到就吃一下, 可能一塊分了兩天吃, 
後來被我媽媽看到...那天當然是被毒打一頓.
我真的很喜歡吃炸肉排啊...
我覺得父母的教育也有差, 我家都很少吃零食
因為小時候都沒零食可吃, 偷吃也會被打...
父母也不愛吃甜, 所以養成了不吃甜的習慣.
可是我也沒因此比較瘦啊~~@@ 雖然也稱不上太胖..."
"1776",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","clairee_wen","資深會員","2014-10-06 20:34","#66","5","最近萌生一個念頭，在想說要不要買心率錶，最主要就是怕自己會像之前有個大大提到的，我真的有達到有氧運動的條件嗎？
然後，今天和一個有買這類錶的朋友聊了一下，他個人是覺得很不以為然，覺得不需要買，我提出我的考量後，他反問我: 那我跑五分速都沒感覺，是不是我也沒達到有氧區間? 
我啞口無言。 本身也不是很懂，但是卻也不能確定什麼才是對的。 這下就更混亂了。 
很想買epson新出的心率錶，可是它沒有GPS,。 但是出門跑步戴手機對我來說大是一種安全感，所以其實應該買個心率錶就好。 但不用胸帶的心率錶真的很準嗎？
好多疑問在心中都快打結了。 運動真的是一門好大的學問。"
"1777",1638,"由飼料雞往仿土雞之路邁進","434","2014-09-26 22:08","clairee_wen","湯瑪斯","訪客","2014-10-07 01:41","#67","10","

clairee_wen wrote:
最近萌生一個念頭，在...(恕刪)

這個錢省下來。
買漂亮的衣服。
心跳錶我有買，後來都放家裡了，上飛輪間歇課才會戴起來看看心跳可以衝多高。
如果你跑步就很簡單，只要能夠""持續跑""，就一定是有氧區間，如果要數據化，
大約6km/h ~10km/h，就差不多在這區間，心肺功能強一點，到12km/h都可以，
但重點是能夠持續跑，能不能持續跑在一開始跑約五分鐘就可以知道這個跑速適不適合。
太喘或是強度不太夠，就調整跑速。
高階一點可以間歇跑，訓練心肺"
