"","ktitle","title","replyNo","Tdate","Tauthor","author","authorclass","date","rPostNo","authorcredit","text"
"736",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","CraigLiao","資深會員","2014-04-08 09:49","#215","16","還沒看，只在官網看戰果，好像幾場主賽都跟前面大大預測一樣結果
UT vs BL 雖然結果也是預料中，不過心理就是有點""乃又""... 尤其去年連西恩胖都快扛不動的樣子，今年賽前其實心裡已經有準備....印象中，好像是第一次看到這兩個對幹沒有留一滴血耶
開場HG+SCSA+Rock...啊~好溫暖的嘴砲畫面，繩邊肯定啤酒+口水到處噴...
惡魔的誘惑 wrote:
WrestleMan...(恕刪)
"
"737",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","王阿寰","資深會員","2014-04-08 15:45","#216","44","這次劇情組給DB開的外掛比Cena還大
但不致令人不爽
可見Cena常被噓是人的問題"
"738",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","goodversion","資深會員","2014-04-08 15:57","#217","124","

王阿寰 wrote:
這次劇情組給DB開的...(恕刪)

CENA 會紅實在令人非常無法接受呀呀呀
至於DENEIL ，讓我想到以前的Mankind.. ~~~"
"739",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","惡魔的誘惑","資深會員","2014-04-08 20:00","#218","22","

王阿寰 wrote:
說不定今天的RAWT...(恕刪)

結果也沒看到STING"
"740",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","iisguagua","資深會員","2014-04-09 15:11","#219","47","

王阿寰 wrote:
說不定今天的RAWT...(恕刪)

不過UT輸了後, 感覺對UT vs Sting這個對戰的興趣就又少了點... "
"741",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-04-09 16:22","#220","210","

美國時間 4月8日 傍晚
摔角史上...
我的最愛...
The Ultimate Warrior   
R.I.P. 
4月5日 名人堂現場 1妻2女白髮母都出席
當天還2女兒牽著他手上台 笑的多幸福呀
4月6日 WrestleMania XXX 現場
4月7日 RAW 現場
往日美好時光
老友重逢了
推特留言"
"742",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","惡魔的誘惑","資深會員","2014-04-09 19:05","#221","22","

HD101 wrote:
美國時間4月8日下午...(恕刪)

才出席完4/7的RAW就...
RIP The Ultimate Warrior, 1959-2014"
"743",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","goodversion","資深會員","2014-04-09 20:57","#222","124","

惡魔的誘惑 wrote:
才出席完4/7的RAW就...

什麼！！！！！！！！！"
"744",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","dean820618","未認證會員","2014-04-09 22:38","#223","27","UT真的是老爺爺了
看看這場對花椰菜用the last ride不但舉不起來，
甚至還被花椰菜的重量壓下去
傷心...
回顧一下UT全盛時期的the last ride好了。
這些才是最終旅程啊...
過了40之後的UT，最終旅程都變成炸彈摔..."
"745",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","CraigLiao","資深會員","2014-04-10 00:54","#224","16","靠~這幾天粉悲傷，Ultimate Warrior竟然在名人堂之後就....才54歲耶，真是叫他的支持者和家人情何以堪啊
你看看UT他不顧風險，堅持在WM30單挑BL，賣老命，現在好了，不但腦震盪，連走路步伐都...唉...希望他可以完整恢復，就算要退，也要退得光彩，有尊嚴。
更不用說Billy Gunn，都吐血了啦這些摔角明星真是把生命燃燒在四角繩圈上啊"
"746",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-04-15 15:25","#225","210","

臺灣YAHOO現在首頁新聞標題是這個耶...
""WWE／剛進名人堂就猝死　終極戰士死因公佈""
今天4月14的RAW現場  
很多選手都穿Warrior T恤
結果
姜熙娜 還是穿自己的6.25%抽趴T恤...
Randy 喔痛 還是穿自己的2.2%抽趴T恤..."
"747",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","惡魔的誘惑","資深會員","2014-07-15 19:29","#226","22","可惜只是遊戲
Sting Debuts in 'WWE 2K15' 
"
"748",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-16 02:58","#227","210","

惡魔的誘惑 wrote:
Sting Debuts in 'WWE 2K15'...(恕刪)

不知會出現幾種?
說個摔角怪談給大家聽聽:
話說當年
Randy Savage離開WWF多年
之後回來代言WWE摔角電玩遊戲
結果不到1年就掛了...XD
去年
The Ultimate Warrior離開WWF多年
之後回來代言WWE摔角電玩遊戲
結果又不到1年就掛了...XDD
Sting
第一次踏上WWE代言摔角電玩遊戲
希望他老人家...明年身體健康呀...XDD"
"749",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","goodversion","資深會員","2014-07-18 05:50","#228","124","

HD101 wrote:
不知會出現幾種?
說個摔角怪

The rock 又說要回來了！"
"750",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-18 06:40","#229","210","

goodversion wrote:
The rock 又說要回來了！

WrestleMania XXIX 之後
本來他跟Brock Lesnar會有劇情發展
然後2人在WrestleMania XXX 對決
可是The rock在WrestleMania XXIX 受傷
所以這劇本無法實現
結果變成WrestleMania XXX : The Undertaker VS. Brock Lesnar ...
XD"
"751",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","goodversion","資深會員","2014-07-18 06:43","#230","124","

HD101 wrote:
WrestleMania XXIX 之

他最近有新電影，八卦新聞很多"
"752",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-18 06:53","#231","210","

goodversion wrote:
他最近有新電影，八卦...(恕刪)

新片 海克力士 呆丸 7月24日上映 XD
以下為拍片期間的鍛鍊
The 12 Labors Diet
Meal 1, 10 oz. filet with 4 egg whites. 5 oz. oatmeal or Cream of Wheat (measured dry).
Meal 2, 8 oz. chicken, 2 cups white rice. 1 cup broccoli.
Meal 3, 8oz. halibut. 2 cups white rice. 1 cup asparagus.
Meal 4, 8 oz. chicken 12 oz. baked potato. 1 cup broccoli.
Meal 5, 8 oz. halibut. 1.5 cups white rice. 1 cup asparagus.
Meal 6, 8 oz. filet. 9 oz. baked potato with salad.
Meal 7, 7:30 grams casein protein, 10 egg whites scrambled with onions, peppers and mushrooms.
1 cup Memean Lion blood upon rising (served warm and fresh) optional.
XD"
"753",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-18 07:09","#232","210","

勞勃許奈德 好壯喔~~
果然是 哈拉猛男來著..."
"754",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","goodversion","資深會員","2014-07-18 07:10","#233","124","

HD101 wrote:
勞勃許奈德 好壯喔~~

他這張俗照在美國八卦網狂放送"
"755",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-18 07:13","#234","210","

goodversion wrote:
他這張俗照在美國八卦網狂放送 

果然每個人都有不堪回首的過去..."
"756",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-18 07:42","#235","210","

海克力士 預告http://www.youtube.com/watch?v=OYvWvyWVjuY&feature=player_detailpage
XD"
"757",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","iisguagua","資深會員","2014-07-18 16:30","#236","47","

HD101 wrote:
新片 海克力士 呆丸...(恕刪)

有頭毛看起來很不習慣...  "
"758",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","stonecold","資深會員","2014-07-18 18:51","#237","55","

iisguagua wrote:
有頭毛看起來很不習慣...(恕刪)

同感！
從當HHH小跟班的Rock到後來的好萊塢明星Rock，一直以來不是平頭就是光頭，如居然憑空冒出了一頭秀髮，這……"
"759",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","惡魔的誘惑","資深會員","2014-07-18 23:25","#238","22","本週SD 18.07.2014
Y2J臉上的傷
打完比賽就消失了"
"760",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","CraigLiao","資深會員","2014-07-19 11:48","#239","16","你不曉得他中的正是胖子的絕技...還~我~漂~漂~拳~~"
"761",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","goodversion","資深會員","2014-07-19 11:53","#240","124","

stonecold wrote:
同感！
從當HHH小跟班的Rock到

話說scsa年輕時是長髮飄飄"
"762",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","stonecold","資深會員","2014-07-19 18:43","#241","55","

goodversion wrote:
話說scsa年輕時是...(恕刪)

哇塞！連這段密辛你竟也知道，應該是SCSA的忠實粉絲，跟我一樣…凸\ /凸
SCSA有頭髮的時候人氣一般般，光頭的時候整個人也轉性變痞又變壞，這才變成大家又愛又恨的WWF主角。"
"763",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","dean820618","未認證會員","2014-07-19 23:54","#242","27","

goodversion wrote:
話說scsa年輕時是...(恕刪)

當時根本不會注意到這號人物，我記得他在WCW時期我那時有沾一點醬油看，但對他沒什麼印象。
直到他加入WWF禿頭了乾脆剃光，高層讓他自由發揮反而讓他人氣扶搖直上。"
"764",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-20 04:16","#243","210","

其實WWE有位奶油小生
疑似前人氣男孩偶像團體""後院男孩""的成員
猜的出是誰嗎?"
"765",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-21 10:52","#244","210","

The Rock在WWF時期是有一頭秀髮的
就跟那張俗照一樣的髮型..."
"766",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","iisguagua","資深會員","2014-07-21 13:25","#245","47","

HD101 wrote:
其實WWE有位奶油小...(恕刪)

buyaga, buyaga, 619..."
"767",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","goodversion","資深會員","2014-07-21 14:04","#246","124","

stonecold wrote:
哇塞！連這段密辛你竟...(恕刪)

他還跟mankind打過雙打，也是不怎麼紅，單飛後兩個人才暴紅~~~"
"768",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-22 01:27","#247","210","

iisguagua wrote:
buyaga, buyaga, 619...

iisguagua大大內行 "
"769",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","stonecold","資深會員","2014-07-22 04:15","#248","55","上禮拜天的BattleGround大家看了嗎？
除了多人對戰那一場個人不喜歡之外(Miz那個老肝……)，其他別的場次只能說好看，該打、該搥、該踢的都有盡力表演到，可惜這次沒人見紅，猜想是要留到鐵籠賽系列選手們才會拼老命吧！
要說最跌破眼鏡的非屬Y2J對上變態老大結果還贏了，啥？居然只靠著CodeBreaker就123噹噹噹了？頗呵～"
"770",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","mskmysterio","高級會員","2014-07-22 12:25","#249","51231951","

HD101 wrote:
其實WWE有位奶油小...(恕刪)

Rey Mysterio"
"771",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-22 12:46","#250","210","

mskmysterio wrote:
Rey Mysterio

mskmysterio大大內行
2位大大解答
送寫真照2張"
"772",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","stonecold","資深會員","2014-07-23 16:33","#251","55","史蒂芬妮被抓了？
姑且不論真假，看起來還真像那麼一回事。如果是真的，那她應該是WWE史上第二位在現場直播被上銬帶走的，想當然耳，第一位連猜都不必猜就是……SCSA"
"773",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","goodversion","資深會員","2014-07-23 16:35","#252","124","

stonecold wrote:
史蒂芬妮被抓了？姑且...(恕刪)

99%，假的~~~XD"
"774",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","惡魔的誘惑","資深會員","2014-07-23 17:22","#253","22","

stonecold wrote:
史蒂芬妮被抓了？姑且...(恕刪)

Vince McMahon也被逮捕過
Stephanie演技不錯
都快哭了"
"775",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","王阿寰","資深會員","2014-07-23 18:22","#254","44","

goodversion wrote:
99%，假的~~~X...(恕刪)

1000%假的
這兩天應該就會出現""在RAW上扮演逮捕Stephanie的警察是當地獨立聯盟選手XXX與XXX""的新聞"
"776",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-24 06:01","#255","210","

stonecold wrote:
上禮拜天的Battl...(恕刪)

最近的這種多人大賽
亮點就是 Kofi Kingston 了..."
"777",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","王阿寰","資深會員","2014-07-24 10:06","#256","44","

HD101 wrote:
最近的這種多人大賽亮...(恕刪)

我倒覺得MITB跟Battleground最精采的比賽都是雙打冠軍"
"778",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","暴風犬","訪客","2014-07-24 13:29","#257","停權中","我最想看到big show把所有人都RKO了
包含Randy Orton
-----------------------
10年前怎麼打都頭破血流
現在怎麼打 ... 都能站起來自己走回去"
"779",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","stonecold","資深會員","2014-07-24 19:05","#258","55","

HD101 wrote:
最近的這種多人大賽
亮點就是 Kofi Kingston 了... 

看了Kofi的T恤......也許只是商業考量，為了要特地營造Kofi""WWE飛人""的形象吧？
王阿寰 wrote:
我倒覺得MITB跟Battleground最精采的比賽都是雙打冠軍

你是說USO和變態老大的那兩位小跟班嗎？嗯，愈打愈精彩，該說是四個人都還年輕，敢飛敢衝，換來高收視率，值得啦！反倒是WWE雙料冠軍……嘖，一出場一換手我就直接快轉，冠軍方程式一出招我也直接快轉，完全沒看頭。
暴風犬 wrote:
10年前怎麼打都頭破血流
現在怎麼打 ... 都能站起來自己走回去

其實有時候也會見血，但只是…擦槍走火而已，別在意。"
"780",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-25 00:23","#259","210","

stonecold wrote:
看了Kofi的T恤......也許只是商業考量，為了要特地營造Kofi""WWE飛人""的形象吧？

stonecold大大 說的有道理
不過我還是覺得滿有梗的
每次都會期待新花招..."
"781",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-25 00:26","#260","210","

王阿寰 wrote:
我倒覺得MITB跟Battleground最精采的比賽都是雙打冠軍)

年輕的肉體..."
"782",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-25 00:31","#261","210","

暴風犬 wrote:
...(恕刪)10年前怎麼打都頭破血流
 現在怎麼打 ... 都能站起來自己走回去

國際蕃茄醬節
第2箱85折
在地人還有優惠喔!!!"
"783",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","dean820618","未認證會員","2014-07-25 01:03","#262","27","

HD101 wrote:
國際蕃茄醬節第2箱8...(恕刪)

就是拿小刀片割額頭啦...
現在闔家觀賞沒有偷偷藏刀片割額頭的儀式了"
"784",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","goodversion","資深會員","2014-07-25 12:19","#263","124","

HD101 wrote:
國際蕃茄醬節
第2箱85折
在地人還

某人說，那不是蕃茄，是辣椒醬"
"785",38,"WWE美國職業摔角","487","2012-07-24 14:12","惡魔的誘惑","HD101","資深會員","2014-07-25 13:21","#264","210","

goodversion wrote:
某人說，那不是蕃茄，是辣椒醬...(恕刪)

其實是 愛濕味 舔辣醬~
比賽完到後台直接拿粽子往臉上抹一抹就歐咿吸啦!"
